#,Pos,Top,Left,Front,Right,Down,Behind,n_free,p,Regla,Accion,Nueva_Pos,Steps_Remaining,K,Alive
1,"[1, 1, 2]",,,,,,,,0.2,,death_by_robot,"[1, 1, 2]",5,5,False
